RowHeader|vs.G_OperatingRevenueAccount|vs.D_G_OperatingRevenueAccount|vs.G_EPSAccount|vs.D_G_EPSAccount|vs.D_GrossMarginAccount|vs.D_OperatingMarginAccount|vs.D_EBITDAMarginAccount|vs.D_NetMarginAccount|vs.ROAAccount|vs.D_ROAAccount|vs.ROEAccount|vs.D_ROEAccount|vs.AssetTOAccount|vs.D_AssetTOAccount|vs.D_R_NetInterestExpense_OperatingProfitAccount|vs.D_R_Debt_EquityAccount|vs.D_CurrentRatioIAccount|vs.D_R_Cash_WCAccount|vs.D_R_Liabilities_AssetsAccount|vs.D_CCCAccount|vs.D_ResearchDevelopmentIntensityAccount
D20160430.ai025389.03|0.20527671196942098852|1.01679725976411217125|1.06798674660309367290|0.87566724392114470010|1.36875611509867645132|0.66999852484548094722|0.71389930287710423595|0.43484934758874654870|0.43912569929642236710|0.65350161962386854597|0.35928629821463597960|0.79899369737540948400|0.13362840470068693133|0.88346054444420074603|0.70997024086145366084|0.35923892446171096227|0.87102274652597189153|0.48766669445565336005|0.38864587683761409043|0.42497533816434118759|0.01670868362626531933
D20160430.ai025405.01|0.91782690835416524955|1.47405608769967022553|0.32089567848864580801|0.71118741066507273896|0.45616285844501919255|0.17061371626902835374|0.28911610931800740820|0.07914855721860490634|0.50888163068141245571|0.04852810987713972180|1.32689323997828179102|0.67379746304727172745|1.01942329956721877693|1.46664691542748881758|2.52281027058201479107|3.34311566477263877317|1.64390212840688199059|0.00743280302349168254|1.54127527520201001998|0.07517485603751397627|0.00000000000000000000
D20160430.ai025434.01|0.07553517019067490512|0.17427380019741409156|0.01291158129061731330|1.29927777372876773754|2.01989823932849388299|0.32195846666632615962|0.43344146194635341240|0.18649947108630732240|0.04399860508782227342|0.19251300779930669016|0.34771142877782157399|0.62023419609372265615|0.09788328865790618671|1.37739801776383319343|0.02092272358782293340|0.15927290597466248201|4.26032612729300996790|0.00000000000000000000|0.74602538661638828632|0.20837148765396118488|0.00000000000000000000
D20160430.ai025737.01|0.06515130978114128113|0.06701633841009216330|0.01885830370462698857|0.30443184740221740370|0.80048915838600342987|0.10237739429873551900|0.08010878232153179068|0.06530284370772578006|0.24348412060068991281|0.25302935546146537726|0.05287415699010244996|0.06079469692465344632|0.09301332596759404048|0.75990267044281778475|0.00000000000000000000|0.15152583811357900334|1.88623370500318254805|0.00000000000000000000|0.37968417511883156834|0.18434330158038925163|0.00000000000000000000
D20160430.ai025774.01|0.99842959198665715004|1.65270246705557966038|0.63172227771200528679|0.58891460320562738495|1.89883868376480147155|0.49726657063031143302|1.41114535220626446943|0.42108435491928086769|0.18369094535446914285|0.22552873591161759492|0.08160162818298755116|0.10149973880561469208|0.15436629514319577527|0.92465965601792166062|0.15303389820173951552|0.03586405420940336208|0.74162775620468068816|0.45895214273083539958|0.20866880745227273097|2.36484267665556613380|0.64567718298767129426
D20160430.ai025880.01|1.66416892049294817824|3.03512563302076010530|0.41360330978337245256|0.01617182477657802542|0.88839603690286117477|0.34453224081629924003|0.35526681204029353367|0.16156773408626745603|0.51093787319101835465|0.12784075933335489750|0.25036280976376529273|0.06187494709959992512|0.37456136184211374918|2.80531915807744480773|0.07241663888694918616|0.38091452601458392069|0.57020490629083608880|0.20836245774647887963|1.12667070035555405561|1.35807127971672314537|0.00000000000000000000
D20160430.ai026061.01|0.68925484730358954621|1.11066781783642487547|0.05160501571981730706|0.32407145822724331419|0.16616307988191592049|1.28914632500153425454|0.85705071528779031009|0.41265469830969037091|0.55806497049879255634|0.15490294373769214475|0.34137968963932696642|0.00977189137061251767|0.14793988306718952597|0.66020458938793691317|2.04938100570911396758|0.84279158671429199590|0.11323400144837997283|0.21372119154119090245|1.56197091944037591560|0.00000000000000000000|0.59638696100239885212
D20160430.ai027794.01|0.32250421303131093786|0.58575757973985298488|0.71432693529396718013|0.26604455048246722360|0.53685862490862623631|0.00560393698489392023|0.13112631067980351496|0.53442703359213172831|0.46899243362279463554|0.45343807159896531989|0.22077190323841466846|0.17052472903671689330|0.02701610598400572272|0.48419347937333256926|2.38022535347255548288|0.01373413606165097001|0.49767540342232075012|0.81428051853073579736|0.12093986902225234426|0.53548494860334461265|1.85035107815820776267
D20160430.ai027928.01|0.72541434424381057156|0.41597410161090103697|0.75714170205960118487|2.33255381389437133066|0.44232623788499531026|0.52559884330480399761|1.43191571981947274317|1.12709444441811501569|0.30248528553510967143|1.04525536870480273421|0.64171930286617540062|0.83817943899450719769|0.29250883403231492386|0.44171613124944153483|0.35372174332974953836|2.69055707473392669016|2.77999244556225733049|1.51604155382824856702|3.46849364932195758371|0.00000000000000000000|1.60507569999015897722
D20160430.ai027965.01|0.18001812994662147460|0.29672414295834448339|1.78371330469669353569|0.96577640005077203256|0.63154804333876235489|1.37334711407652698689|1.80951442825501995770|0.45835915915539970911|0.98583641245409703302|0.45485089516224913586|0.55455134192292854234|0.71915058890322369756|0.33857078706498111575|0.45554065342906513436|0.77890834987508983378|1.25557615900474228710|1.57942411165020302199|0.53799630651356045163|3.07560326084805879532|0.02023815516495464095|4.10118810885227524921
D20160430.ai027981.01|0.27192580314044001444|0.28368097793981211785|0.45056991086009623437|0.46734474283440852194|2.14356283462450836197|0.68907210506906657610|0.84742324219779119332|0.77338163581870722485|1.47705451580628244201|1.69037410512380459338|0.92431273953180137504|1.23810003365085097293|3.23723218513921118245|0.73321502783339931320|0.03844119063559715832|0.07010602032745261170|0.42727911048429817464|0.60684970202247912052|0.25943539352729821923|0.00000000000000000000|0.00000000000000000000
D20160430.ai028118.01|0.29507626804206044113|0.67637332458196675056|0.84648571522488746943|1.28299767930510677516|0.09578473899376160894|0.04808267692070611332|0.14934372531372686055|0.25702785462227628610|0.86557944992047031185|0.37395432822559526720|0.57077445012996830265|0.67385266251791897663|0.17295189576718850155|0.22290685274164689922|0.36630241042852063060|0.86674855922890881033|0.18564747553637631072|0.08779439116333746795|2.32551621964744414939|0.48902923155098032559|0.00000000000000000000
D20160430.ai028176.01|0.07781675583977132327|0.38682877454845798759|0.28691858284474547336|0.52226431191791877762|1.07710986966179045332|0.53137197271779346153|0.66233548322617141757|0.10687280166458301700|0.11775127413380748198|0.35842611794240242240|0.04563847081721189580|0.42790047254082985706|0.22545250355355897498|1.05496240844454480801|0.15071802843876980216|0.12880679344676554399|1.41354328206766588494|0.29621860982890374503|0.36715054888374665243|1.82862964918940251735|0.15827347893802207190
